drug_id,substance_id
1,3
2,4
3,97
4,56
5,5
6,5
7,5
8,5
9,5
10,5
11,5
12,5
13,5
14,5
15,90
16,46
17,1219
18,591
19,1390
20,1321
21,696
22,696
23,882
24,6
25,347
26,9
27,18
28,1123
29,597
30,956
31,30
32,552
33,355
34,549
35,553
36,829
37,553
38,829
39,712
40,30
41,30
42,630
43,39
44,39
45,591
46,1258
47,1258
48,1258
49,1258
50,840
51,20
52,21
53,374
54,1279
55,1279
56,1332
57,77
58,77
59,1203
60,1204
61,23
62,347
63,902
64,1372
65,1373
66,1302
67,1386
68,1260
69,535
70,534
71,489
72,1369
73,480
74,994
75,770
76,770
77,1275
78,1276
79,1507
80,1507
81,93
82,1467
83,611
84,611
85,125
86,1385
87,292
88,1437
89,1418
90,189
91,956
92,1231
93,172
94,173
95,907
96,1038
97,1262
98,26
99,740
100,739
101,740
102,740
103,739
104,740
105,1218
106,32
107,1348
108,638
109,638
110,31
111,1099
112,279
113,32
114,32
115,32
116,1206
117,1036
118,1129
119,1127
120,770
121,770
122,770
123,775
124,771
125,1128
126,956
127,1451
128,155
129,601
130,601
131,1311
132,311
133,187
134,963
135,36
136,1097
137,713
138,713
139,714
140,714
141,1018
142,289
143,31
144,31
145,188
146,31
147,162
148,37
149,37
150,602
151,1475
152,112
153,937
154,318
155,376
156,1489
157,812
158,128
159,608
160,45
161,75
162,45
163,45
164,412
165,200
166,47
167,47
168,47
169,48
170,47
171,47
172,56
173,869
174,870
175,1484
176,51
177,200
178,56
179,57
180,56
181,56
182,1489
183,1490
184,1490
185,56
186,56
187,56
188,56
189,178
190,71
191,72
192,76
193,78
194,28
195,1462
196,305
197,305
198,812
199,1042
200,361
201,82
202,82
203,524
204,1202
205,534
206,534
207,1388
208,1389
209,1046
210,287
211,1228
212,691
213,84
214,84
215,84
216,1020
217,116
218,390
219,386
220,386
221,602
222,1018
223,1091
224,674
225,617
226,571
227,53
228,53
229,1021
230,86
231,844
232,333
233,688
234,1317
235,270
236,1300
237,420
238,206
239,207
240,153
241,894
242,112
243,112
244,1062
245,31
246,1242
247,67
248,90
249,1027
250,1028
251,90
252,90
253,90
254,90
255,90
256,90
257,90
258,90
259,90
260,90
261,90
262,90
263,538
264,91
265,91
266,91
267,1127
268,1127
269,1127
270,1127
271,106
272,309
272,1221
273,1127
274,1133
275,1127
276,1129
277,1127
278,833
279,1206
280,93
281,93
282,93
283,93
284,93
285,93
286,93
287,94
288,46
289,66
290,1279
291,1228
292,387
293,124
294,574
295,1391
296,1228
297,523
298,480
299,1138
300,84
301,480
302,97
303,97
304,97
305,97
306,97
307,336
308,335
309,6
310,1391
311,578
312,578
313,578
314,97
315,786
316,97
317,433
318,28
319,433
320,1316
321,759
322,759
323,1386
324,112
325,112
326,1471
327,1471
328,1471
329,974
330,974
331,974
332,1244
333,1027
334,1025
335,1025
336,1386
337,1024
338,14
339,14
340,101
341,1099
342,1099
343,831
344,1276
345,93
346,1202
347,686
348,237
349,745
350,111
351,94
352,763
353,1027
354,1028
355,1418
356,1368
357,112
358,116
359,112
360,112
361,112
362,112
363,112
364,112
365,112
366,116
367,112
368,114
369,112
370,112
371,112
372,114
373,114
374,114
375,116
376,112
377,1341
378,117
379,118
380,118
381,119
382,112
383,112
384,806
385,807
386,112
387,74
388,74
389,74
390,74
391,196
392,196
393,28
394,960
395,960
396,1488
397,33
398,33
399,1029
400,1029
401,495
402,602
403,90
404,509
405,84
406,765
407,56
408,1302
409,1258
410,1260
411,1018
412,196
413,701
414,768
415,121
416,121
417,121
418,121
419,412
420,415
421,122
422,122
423,335
424,122
425,1020
426,123
427,123
428,108
429,126
430,124
431,126
432,128
433,122
434,128
435,128
436,128
437,128
438,128
439,128
440,128
441,128
442,128
443,129
444,639
445,611
446,1295
447,129
448,187
449,611
450,611
451,1284
452,136
453,1355
454,1355
455,1032
456,1033
457,1032
458,933
459,1262
460,586
461,1242
462,439
463,1034
464,1034
465,1412
466,1412
467,139
468,139
469,138
470,138
471,1098
472,401
473,1067
474,1362
475,79
476,1260
477,1099
478,1099
479,404
480,683
481,150
482,143
483,143
484,1018
485,143
486,151
487,1099
488,22
489,22
490,152
491,206
492,206
493,208
494,208
495,730
496,1231
497,1278
498,809
499,206
500,381
501,925
502,162
503,1195
504,1195
505,1195
506,162
507,1083
508,153
509,161
510,153
511,162
512,161
513,165
514,165
515,1412
516,1412
517,1300
518,128
519,116
520,167
521,167
522,167
523,1321
524,113
525,113
526,167
527,58
528,169
529,169
530,170
531,169
532,169
533,126
534,167
535,167
536,171
537,1322
538,1241
539,1241
540,29
541,73
542,74
543,6
544,461
545,48
546,1157
547,1157
548,196
549,196
550,1118
551,945
552,171
553,1423
554,175
555,503
556,195
557,148
558,1049
559,339
560,564
561,191
562,182
563,363
564,1261
565,1086
566,1294
567,1294
568,925
569,638
570,184
571,365
572,219
573,376
574,376
575,1474
576,905
577,905
578,1392
579,1258
580,1258
581,955
582,1522
583,41
584,41
585,41
586,183
587,183
588,183
589,183
590,183
591,837
592,1018
593,183
594,183
595,186
596,892
597,207
598,1439
599,982
600,1286
601,833
602,139
603,139
604,283
605,283
606,283
607,557
608,557
609,1173
610,1173
611,1206
612,47
613,188
614,188
615,188
616,1424
617,171
618,192
619,192
620,192
621,193
622,1275
623,395
624,616
625,505
626,503
627,710
628,195
629,919
630,46
631,46
632,46
633,649
634,806
635,195
636,960
637,960
638,1508
639,48
640,770
641,770
642,774
643,47
644,48
645,226
646,196
647,196
648,196
649,196
650,196
651,196
652,196
653,196
654,196
655,196
656,196
657,196
658,196
659,196
660,196
661,196
662,196
663,525
664,46
665,201
666,199
667,199
668,773
669,765
670,1132
671,207
672,358
673,196
674,196
675,196
676,207
677,201
678,588
679,210
680,209
681,209
682,209
683,377
684,545
685,221
686,329
687,314
688,226
689,219
690,377
691,220
692,217
693,376
694,214
695,222
696,222
697,227
698,226
699,231
700,231
701,230
702,230
703,31
704,377
705,377
706,1279
707,222
708,377
709,1100
710,238
711,745
712,611
713,290
714,366
715,366
716,366
717,933
718,933
719,933
720,933
721,240
722,240
723,495
724,495
725,1086
726,241
727,241
728,58
729,972
730,255
731,255
732,255
733,1297
734,1297
735,363
736,64
737,1349
738,112
739,62
740,112
741,488
742,69
743,256
744,256
745,256
746,480
747,885
748,258
749,258
750,869
751,869
752,869
753,260
754,260
755,260
756,261
757,167
758,261
759,261
760,261
761,362
762,633
763,38
764,11
765,263
766,263
767,1340
768,263
769,1377
770,265
771,265
772,269
773,278
774,278
775,279
776,279
777,279
778,280
779,280
780,271
781,271
782,271
783,283
784,283
785,281
786,281
787,281
788,268
789,287
790,285
791,287
792,288
793,163
794,157
795,46
796,1270
797,582
798,480
799,409
800,577
801,1249
802,576
803,1289
804,292
805,292
806,873
807,873
808,338
809,18
810,18
811,294
812,1388
813,1389
814,1389
815,248
816,456
817,825
818,296
819,297
820,417
821,301
822,374
823,316
824,116
825,1311
826,939
827,142
828,744
829,318
830,480
831,1161
832,336
833,338
834,1310
835,580
836,1301
837,327
838,327
839,478
840,274
841,274
842,329
843,329
844,329
845,329
846,330
847,329
848,329
849,329
850,345
851,874
852,875
853,1261
854,1261
855,1441
856,214
857,555
858,346
859,336
860,336
861,336
862,336
863,338
864,336
865,336
866,336
867,422
868,336
869,336
870,340
871,340
872,340
873,336
874,337
875,128
876,128
877,343
878,344
879,387
880,345
881,1336
882,1336
883,336
884,336
885,358
886,349
887,349
888,349
889,670
890,349
891,905
892,906
893,349
894,327
895,921
896,921
897,351
898,842
899,528
900,351
901,351
902,351
903,351
904,685
905,353
906,353
907,351
908,353
909,351
910,353
911,351
912,353
913,351
914,353
915,469
916,1322
917,1066
918,418
919,358
920,358
921,363
922,363
923,359
924,360
925,363
926,364
927,363
928,364
929,363
930,1527
931,1525
932,1526
933,363
934,363
935,363
936,363
937,733
938,65
939,116
940,1491
941,982
942,963
943,1094
944,373
945,373
946,373
947,373
948,373
949,378
950,378
951,378
952,378
953,379
954,378
955,1002
956,633
957,1424
958,66
959,63
960,775
961,1099
962,581
963,1091
964,1093
965,310
966,1223
967,992
968,176
969,1127
970,317
971,884
972,871
973,374
974,1123
975,746
976,685
977,685
978,787
979,911
980,911
981,1203
982,1204
983,1203
984,1204
985,1203
986,525
987,188
988,429
989,581
990,1015
991,861
992,162
993,196
994,1203
995,754
996,754
997,754
998,1203
999,485
1000,485
1001,485
1002,180
1003,968
1004,1489
1005,1490
1006,1491
1007,1491
1008,30
1009,60
1010,60
1011,1151
1012,480
1013,1137
1014,910
1015,910
1016,1122
1017,1122
1018,1122
1019,1270
1020,1270
1021,1208
1022,1311
1023,528
1024,1101
1025,1101
1026,286
1027,1067
1028,177
1029,177
1030,1182
1031,147
1032,147
1033,562
1033,563
1034,104
1035,1208
1036,384
1037,670
1038,18
1039,18
1040,1031
1041,1021
1042,212
1043,374
1044,374
1045,390
1046,390
1047,391
1048,390
1049,391
1050,391
1051,390
1052,252
1053,171
1054,1010
1055,395
1056,1304
1057,395
1058,631
1059,1007
1060,1007
1061,1008
1062,1008
1063,1009
1064,352
1065,353
1066,353
1067,353
1068,393
1069,393
1070,393
1071,393
1072,1504
1073,985
1074,1453
1075,1453
1076,1266
1077,112
1078,549
1079,395
1080,395
1081,979
1082,363
1083,397
1084,397
1085,397
1086,397
1087,397
1088,29
1089,398
1090,398
1091,363
1092,399
1093,399
1094,363
1095,374
1096,509
1097,398
1098,495
1099,939
1100,390
1101,390
1102,374
1103,374
1104,375
1105,1042
1106,345
1107,1233
1108,400
1109,400
1110,400
1111,400
1112,402
1113,374
1114,374
1115,407
1116,483
1117,29
1118,580
1119,112
1120,112
1121,112
1122,374
1123,659
1124,480
1125,962
1126,991
1127,991
1128,480
1129,402
1130,363
1131,591
1132,558
1133,1277
1134,474
1135,474
1136,79
1137,617
1138,679
1139,1389
1140,439
1141,363
1142,99
1143,1338
1144,1487
1145,1487
1146,29
1147,146
1148,865
1149,1260
1150,106
1151,1127
1152,1127
1153,309
1154,1127
1155,1127
1156,1127
1157,1127
1158,1127
1159,1127
1160,1129
1161,1127
1162,106
1163,1260
1164,1020
1165,345
1166,1501
1167,831
1168,611
1169,1460
1170,292
1171,638
1172,638
1173,1053
1174,439
1175,686
1176,402
1177,406
1178,406
1179,406
1180,1376
1181,198
1182,198
1183,411
1184,392
1185,1442
1186,307
1187,145
1188,207
1189,417
1190,412
1191,412
1192,412
1193,415
1194,412
1195,412
1196,415
1197,412
1198,416
1199,412
1200,416
1201,416
1202,412
1203,412
1204,412
1205,413
1206,419
1207,414
1208,413
1209,412
1210,416
1211,416
1212,412
1213,428
1214,428
1215,427
1216,428
1217,595
1218,819
1219,647
1220,812
1221,1189
1222,695
1223,694
1224,694
1225,851
1226,480
1227,688
1228,1302
1229,433
1230,433
1231,681
1232,1294
1233,688
1234,687
1235,687
1236,822
1237,1064
1238,68
1239,1164
1240,439
1241,440
1242,363
1243,437
1244,435
1245,441
1246,30
1247,28
1248,1258
1249,464
1250,1420
1251,1149
1252,445
1253,445
1254,446
1255,260
1256,828
1257,452
1258,456
1259,452
1260,452
1261,452
1262,452
1263,452
1264,452
1265,452
1266,452
1267,452
1268,452
1269,439
1270,1375
1271,1488
1272,461
1273,1488
1274,1369
1275,447
1276,25
1277,1167
1278,1369
1279,1066
1280,128
1281,417
1282,350
1283,1397
1284,896
1285,1111
1286,743
1287,501
1288,833
1289,473
1290,474
1291,474
1292,398
1293,395
1294,1361
1295,692
1296,622
1297,1066
1298,1066
1299,1066
1300,1379
1301,1379
1302,964
1303,478
1304,633
1305,381
1306,691
1307,381
1308,479
1309,480
1310,480
1311,480
1312,1074
1313,91
1314,91
1315,481
1316,481
1317,1120
1318,1107
1319,907
1320,1011
1321,1246
1322,1011
1323,1012
1324,1012
1325,484
1326,485
1327,485
1328,486
1329,480
1330,112
1331,211
1332,244
1333,670
1334,670
1335,485
1336,1375
1337,474
1338,489
1339,225
1340,480
1341,412
1342,308
1343,838
1344,838
1345,838
1346,838
1347,248
1348,892
1349,336
1350,752
1351,497
1351,848
1352,207
1353,1161
1354,509
1355,508
1356,423
1357,1423
1358,1335
1359,174
1360,174
1361,471
1362,508
1363,508
1364,643
1365,639
1366,1375
1367,872
1368,485
1369,1320
1370,1321
1371,850
1372,850
1373,510
1374,625
1375,1312
1376,853
1377,591
1378,952
1379,509
1380,249
1381,126
1382,605
1383,1375
1384,187
1385,187
1386,164
1387,837
1388,837
1389,963
1390,66
1391,359
1392,86
1393,346
1394,1368
1395,351
1396,353
1397,530
1398,752
1399,633
1400,517
1401,649
1402,1501
1403,762
1404,442
1405,131
1406,794
1407,1099
1408,1365
1409,1341
1410,1108
1411,1099
1412,1099
1413,928
1414,928
1415,538
1416,914
1417,977
1418,1099
1419,349
1420,1162
1421,1066
1422,90
1423,866
1424,90
1425,1099
1426,1099
1427,207
1428,1261
1429,518
1430,1025
1431,1418
1432,1474
1433,666
1434,1429
1435,519
1436,519
1437,519
1438,519
1439,519
1440,519
1441,519
1442,447
1443,171
1444,31
1445,176
1446,1002
1447,954
1448,476
1449,661
1450,1314
1451,889
1452,519
1453,520
1454,244
1455,96
1456,522
1457,167
1458,167
1459,385
1460,385
1461,527
1462,1334
1463,471
1464,1099
1465,691
1466,374
1467,719
1468,719
1469,1358
1470,1288
1471,28
1472,527
1473,1261
1474,1261
1475,554
1476,528
1477,29
1478,164
1479,555
1480,530
1481,530
1482,1074
1483,531
1484,531
1485,531
1486,531
1487,531
1488,1242
1489,1242
1490,1159
1491,1160
1492,1160
1493,532
1494,367
1495,22
1496,22
1497,1289
1498,97
1499,534
1500,537
1501,537
1502,1011
1503,558
1504,538
1505,34
1506,539
1507,539
1508,982
1509,1369
1510,574
1511,239
1512,495
1513,495
1514,495
1515,580
1516,870
1517,546
1518,547
1519,547
1520,18
1521,18
1522,1066
1523,840
1524,548
1525,260
1526,550
1527,552
1528,554
1529,554
1530,555
1531,554
1532,554
1533,554
1534,555
1535,554
1536,1099
1537,1100
1538,555
1539,1265
1540,557
1541,557
1542,558
1543,196
1544,196
1545,196
1546,1099
1547,1100
1548,554
1549,556
1550,867
1551,867
1552,353
1553,497
1554,1228
1555,1228
1556,1508
1557,573
1558,573
1559,574
1560,574
1561,574
1562,574
1563,574
1564,1099
1565,882
1566,985
1567,538
1568,56
1569,1411
1570,1412
1571,1412
1572,1412
1573,1253
1574,103
1575,1413
1576,1267
1577,576
1578,576
1579,576
1580,576
1581,436
1582,439
1583,439
1584,439
1585,472
1586,1251
1587,1260
1588,1260
1589,874
1590,874
1591,944
1592,218
1593,1302
1594,982
1595,578
1596,346
1597,347
1598,1192
1599,1085
1600,1127
1601,371
1602,631
1603,633
1604,1294
1605,224
1606,224
1607,1300
1608,1270
1609,928
1610,1439
1611,1422
1612,580
1613,580
1614,580
1615,1301
1616,116
1617,116
1618,580
1619,580
1620,580
1621,1301
1622,116
1623,116
1624,1301
1625,580
1626,943
1627,1099
1628,1115
1629,349
1630,587
1631,611
1632,585
1633,586
1634,587
1635,587
1636,587
1637,585
1638,731
1639,644
1640,1008
1641,284
1642,284
1643,812
1644,476
1645,477
1646,960
1647,960
1648,28
1649,537
1650,611
1651,911
1652,139
1653,588
1654,588
1655,226
1656,584
1657,1172
1658,1282
1659,614
1660,864
1661,864
1662,511
1662,560
1663,864
1664,633
1665,439
1666,456
1667,1211
1668,1211
1669,456
1670,1145
1671,1145
1672,590
1673,439
1674,591
1675,592
1676,591
1677,591
1678,149
1679,646
1680,1391
1681,597
1682,597
1683,595
1684,1121
1685,597
1686,864
1687,597
1688,594
1689,595
1690,648
1691,597
1692,597
1693,597
1694,597
1695,594
1696,594
1697,595
1698,812
1699,597
1700,596
1701,595
1702,597
1703,597
1704,597
1705,818
1706,812
1707,597
1708,600
1709,1175
1710,735
1711,680
1712,644
1713,480
1714,602
1715,602
1716,602
1717,1302
1718,603
1719,603
1720,603
1721,603
1722,603
1723,603
1724,633
1725,1484
1726,1484
1727,603
1728,1031
1729,602
1730,858
1731,1066
1732,1002
1733,1002
1734,1002
1735,368
1736,368
1737,1002
1738,935
1739,874
1740,608
1741,607
1742,608
1743,608
1744,471
1745,436
1746,439
1747,633
1748,461
1749,740
1750,48
1751,48
1752,638
1753,1264
1754,638
1755,638
1756,638
1757,638
1758,638
1759,638
1760,336
1761,1066
1762,156
1763,631
1764,874
1765,130
1766,130
1767,611
1768,611
1769,611
1770,611
1771,610
1772,610
1773,611
1774,611
1775,611
1776,611
1777,627
1778,611
1779,611
1780,611
1781,611
1782,611
1783,611
1784,638
1785,611
1786,611
1787,611
1788,612
1789,612
1790,613
1791,613
1792,613
1793,785
1794,46
1795,46
1796,13
1797,617
1798,617
1799,633
1800,633
1801,831
1802,633
1803,629
1804,629
1805,636
1806,1099
1807,639
1808,623
1809,1078
1810,611
1811,638
1812,661
1813,638
1814,638
1815,638
1816,638
1817,126
1818,642
1819,112
1820,611
1821,627
1822,994
1823,631
1824,226
1825,645
1826,382
1827,228
1828,644
1829,876
1830,876
1831,654
1832,650
1833,1363
1834,1363
1835,982
1836,374
1837,650
1838,649
1839,261
1840,753
1841,755
1842,792
1843,336
1844,336
1845,1324
1846,1041
1847,28
1848,29
1849,29
1850,29
1851,653
1852,655
1853,856
1854,651
1855,651
1856,353
1857,353
1858,6
1859,1412
1860,1039
1861,1086
