drug_id,substance_id
1862,287
1863,1302
1864,1302
1865,1025
1866,1389
1867,357
1868,49
1869,869
1870,869
1871,869
1872,869
1873,162
1874,663
1875,661
1876,1314
1877,664
1878,1314
1879,661
1880,659
1881,74
1882,658
1883,658
1884,658
1885,611
1886,168
1887,515
1888,515
1889,261
1890,611
1891,611
1892,837
1893,831
1894,831
1895,611
1896,611
1897,611
1898,1005
1899,1072
1900,661
1901,662
1902,661
1903,664
1904,611
1905,644
1906,1150
1907,602
1908,677
1909,237
1910,745
1911,815
1912,817
1913,649
1914,675
1915,666
1916,666
1917,668
1918,1095
1919,673
1920,673
1921,1241
1922,684
1923,675
1924,345
1925,345
1926,1429
1927,738
1928,676
1929,1440
1930,1469
1931,1154
1932,1154
1933,958
1934,1123
1935,1099
1936,1319
1937,1325
1938,1319
1939,1193
1940,1319
1941,1319
1942,1319
1943,1319
1944,828
1945,368
1946,678
1947,678
1948,678
1949,564
1950,1309
1951,1421
1952,679
1953,679
1954,679
1955,679
1956,680
1957,679
1958,679
1959,679
1960,679
1961,1369
1962,1342
1963,419
1964,682
1965,681
1966,679
1967,1518
1968,1518
1969,349
1970,1099
1971,481
1972,603
1973,336
1974,339
1975,666
1976,685
1977,188
1978,1099
1979,1100
1980,1199
1981,697
1982,687
1983,688
1984,1220
1985,688
1986,1300
1987,688
1988,1165
1989,364
1990,1061
1991,602
1992,281
1993,281
1994,274
1995,689
1996,689
1997,692
1998,597
1999,978
2000,978
2001,978
2002,978
2003,690
2004,692
2005,692
2006,693
2007,694
2008,1302
2009,978
2010,691
2011,381
2012,690
2013,690
2014,692
2015,520
2016,25
2017,985
2018,978
2019,1315
2020,701
2021,1393
2022,374
2023,910
2024,345
2025,128
2026,1300
2027,287
2028,1316
2029,775
2030,775
2031,410
2032,1169
2033,998
2034,707
2035,707
2036,495
2037,495
2038,1261
2039,336
2040,390
2041,1222
2042,412
2043,412
2044,1270
2045,869
2046,1443
2047,1209
2048,611
2049,611
2050,646
2051,292
2052,611
2053,732
2054,742
2055,731
2056,1018
2057,1018
2058,1414
2059,292
2060,480
2061,528
2062,717
2063,717
2064,718
2065,1326
2066,1363
2067,558
2068,158
2069,1127
2070,905
2071,18
2072,18
2073,1260
2074,819
2075,819
2076,647
2077,812
2078,521
2079,332
2080,234
2081,715
2082,736
2083,572
2084,716
2085,569
2086,1032
2087,709
2088,463
2088,1223
2089,722
2090,1338
2091,1510
2092,1511
2093,1511
2094,721
2095,1232
2096,1232
2097,1232
2098,212
2099,618
2100,1214
2101,292
2102,206
2103,492
2104,1271
2105,778
2106,972
2107,905
2108,1317
2109,740
2110,725
2111,1342
2112,795
2113,795
2114,796
2115,796
2116,796
2117,795
2118,796
2119,796
2120,796
2121,796
2122,796
2123,796
2124,795
2125,795
2126,796
2127,1354
2128,1316
2129,1316
2130,752
2131,760
2132,752
2133,659
2134,660
2135,664
2136,313
2137,1523
2138,1049
2139,749
2140,911
2141,1354
2142,1354
2143,1387
2144,911
2145,911
2146,911
2147,6
2148,960
2149,768
2150,579
2151,769
2152,768
2153,775
2154,1468
2155,1469
2156,775
2157,222
2158,433
2159,377
2160,737
2161,741
2162,1439
2163,837
2164,837
2165,892
2166,705
2167,780
2168,575
2169,779
2170,831
2171,831
2172,781
2173,781
2174,782
2175,781
2176,781
2177,826
2178,969
2179,1363
2180,1363
2181,322
2182,1263
2183,904
2184,904
2185,454
2186,649
2187,1524
2188,703
2189,704
2190,845
2191,845
2192,586
2193,321
2194,321
2195,949
2196,327
2197,1215
2198,789
2199,790
2200,354
2201,1301
2202,94
2203,869
2204,869
2205,1296
2206,465
2207,466
2208,1179
2209,281
2210,1432
2211,433
2212,439
2213,793
2214,793
2215,130
2216,1121
2217,1430
2218,1431
2219,1431
2220,1144
2221,538
2222,473
2223,831
2224,538
2225,869
2226,869
2227,285
2228,883
2229,818
2230,1346
2231,737
2232,651
2233,651
2234,651
2235,531
2236,223
2237,1328
2238,1195
2239,802
2240,371
2241,931
2242,803
2243,803
2244,803
2245,803
2246,803
2247,92
2248,1090
2249,525
2250,985
2251,1300
2252,737
2253,809
2254,746
2255,809
2256,746
2257,809
2258,746
2259,763
2260,763
2261,1019
2262,811
2263,811
2264,811
2265,811
2266,810
2267,811
2268,812
2269,363
2270,1260
2271,1260
2272,831
2273,54
2274,1502
2275,1161
2276,829
2277,829
2278,363
2279,400
2280,400
2281,308
2282,308
2283,530
2284,831
2285,831
2286,831
2287,831
2288,831
2289,831
2290,833
2291,832
2292,834
2293,1155
2294,1262
2295,1262
2296,141
2297,141
2298,1323
2299,882
2300,1444
2301,28
2302,984
2303,982
2304,1302
2305,1301
2306,1302
2307,5
2308,978
2309,1302
2310,1459
2311,982
2312,839
2313,844
2314,1417
2315,1302
2316,982
2317,1484
2318,374
2319,519
2320,519
2321,74
2322,844
2323,844
2324,524
2325,56
2326,1066
2327,809
2328,842
2329,766
2330,1054
2331,867
2332,165
2333,1262
2334,513
2335,513
2336,513
2337,1228
2338,841
2339,1516
2340,974
2341,1429
2342,349
2343,349
2344,349
2345,349
2346,349
2347,349
2348,349
2349,349
2350,349
2351,184
2352,1191
2353,1334
2354,456
2355,378
2356,378
2357,1460
2358,1206
2359,46
2360,89
2361,1300
2362,1300
2363,1300
2364,869
2365,336
2366,339
2367,340
2368,1243
2369,1143
2370,304
2371,824
2372,843
2373,844
2374,844
2375,844
2376,844
2377,844
2378,1418
2379,1188
2380,1188
2381,1188
2382,1329
2383,1188
2384,1188
2385,336
2386,339
2387,631
2388,631
2389,452
2390,1369
2391,1432
2392,253
2393,1066
2394,112
2395,851
2396,1388
2397,1389
2398,1388
2399,1388
2400,851
2401,206
2402,855
2403,1099
2404,48
2405,854
2406,855
2407,1086
2408,855
2409,1086
2410,1086
2411,1099
2412,855
2413,855
2414,349
2415,349
2416,363
2417,1262
2418,659
2419,660
2420,1425
2421,857
2422,857
2423,857
2424,857
2425,857
2426,857
2427,1425
2428,914
2429,905
2430,112
2431,410
2432,1086
2433,1243
2434,374
2435,374
2436,870
2437,206
2438,28
2439,860
2440,860
2441,815
2442,816
2443,1066
2444,279
2445,861
2446,861
2447,861
2448,861
2449,861
2450,861
2451,861
2452,861
2453,861
2454,1099
2455,1427
2456,862
2457,561
2458,864
2459,370
2460,1300
2461,863
2462,526
2463,901
2464,867
2465,864
2466,864
2467,864
2468,864
2469,186
2470,274
2471,273
2472,970
2473,228
2474,866
2475,865
2476,348
2477,867
2478,867
2479,882
2480,871
2481,529
2482,529
2483,875
2484,874
2485,874
2486,875
2487,875
2488,874
2489,880
2490,874
2491,881
2492,873
2493,875
2494,875
2495,875
2496,1099
2497,194
2498,190
2499,897
2500,388
2501,300
2502,202
2503,538
2504,1356
2505,621
2506,624
2507,1369
2508,892
2509,536
2510,13
2511,336
2512,28
2513,892
2514,892
2515,980
2516,892
2517,894
2518,894
2519,894
2520,894
2521,1260
2522,1260
2523,97
2524,690
2525,1300
2526,476
2527,605
2528,1098
2529,1300
2530,112
2531,590
2532,112
2533,112
2534,112
2535,112
2536,583
2537,1300
2538,581
2539,1202
2540,1300
2541,1300
2542,251
2543,112
2544,115
2545,1070
2546,869
2547,900
2548,196
2549,196
2550,680
2551,1422
2552,1175
2553,1417
2554,868
2555,868
2556,894
2557,228
2558,910
2559,911
2560,1049
2561,749
2562,1065
2563,869
2564,70
2565,345
2566,347
2567,56
2568,1099
2569,869
2570,424
2571,1000
2572,604
2573,1025
2574,476
2575,1242
2576,593
2577,593
2578,311
2579,1131
2580,1127
2581,1130
2582,1425
2583,84
2584,345
2585,347
2586,346
2587,347
2588,1001
2589,1099
2590,1099
2591,1100
2592,905
2593,1099
2594,1100
2595,1099
2596,244
2597,910
2598,28
2599,911
2600,748
2601,114
2602,909
2603,910
2604,911
2605,910
2606,911
2607,743
2608,1099
2609,31
2610,912
2611,1018
2612,913
2613,1290
2614,206
2615,910
2616,911
2617,910
2618,28
2619,917
2620,767
2621,809
2622,746
2623,948
2624,1241
2625,1242
2626,188
2627,915
2628,915
2629,915
2630,1365
2631,1208
2632,167
2633,866
2634,867
2635,978
2636,1366
2637,1206
2638,1305
2639,349
2640,349
2641,752
2642,752
2643,752
2644,993
2645,1099
2646,1100
2647,909
2648,1495
2649,1277
2650,1227
2651,40
2652,937
2653,453
2654,455
2655,920
2656,349
2657,1098
2658,1061
2659,1272
2660,291
2661,144
2662,940
2663,939
2664,1099
2665,925
2666,925
2667,934
2668,925
2669,924
2670,939
2671,925
2672,941
2673,923
2674,942
2675,942
2676,923
2677,939
2678,487
2679,939
2680,930
2681,1025
2682,264
2683,1210
2684,1134
2685,346
2686,346
2687,1369
2688,947
2689,947
2690,947
2691,947
2692,670
2693,963
2694,946
2695,486
2696,486
2697,1199
2698,495
2699,1208
2700,1208
2701,1208
2702,1228
2703,591
2704,447
2705,1264
2706,911
2707,412
2708,349
2709,349
2710,349
2711,269
2712,1202
2713,1202
2714,982
2715,461
2716,974
2717,974
2718,284
2719,1114
2720,412
2721,697
2722,1300
2723,1170
2724,882
2725,882
2726,666
2727,611
2728,611
2729,18
2730,972
2731,1199
2732,1099
2733,286
2734,287
2735,960
2736,993
2737,959
2738,276
2739,276
2740,31
2741,957
2742,734
2743,1228
2744,989
2745,959
2746,28
2747,531
2748,572
2749,960
2750,1302
2751,960
2752,1500
2753,960
2754,960
2755,960
2756,960
2757,960
2758,961
2759,960
2760,960
2761,960
2762,962
2763,960
2764,963
2765,963
2766,963
2767,963
2768,963
2769,963
2770,963
2771,674
2772,87
2773,97
2774,1500
2775,83
2776,673
2777,809
2778,842
2779,965
2780,965
2781,1262
2782,963
2783,960
2784,972
2785,972
2786,349
2787,688
2788,1099
2789,1100
2790,410
2791,1020
2792,916
2793,916
2794,972
2795,972
2796,972
2797,972
2798,973
2799,972
2800,971
2801,972
2802,971
2803,972
2804,982
2805,831
2806,831
2807,1225
2808,93
2809,1066
2810,1066
2811,999
2812,978
2813,978
2814,986
2815,987
2816,987
2817,987
2818,987
2819,988
2820,987
2821,982
2822,987
2823,987
2824,987
2825,1004
2826,1001
2827,1002
2828,1002
2829,1002
2830,1002
2831,1002
2832,1002
2833,990
2834,960
2835,112
2836,974
2837,580
2838,1402
2839,1005
2840,1006
2841,673
2842,1008
2843,494
2844,1344
2845,831
2846,1213
2847,1213
2848,1011
2849,1012
2850,495
2851,1013
2852,1014
2853,196
2854,1363
2855,657
2856,1029
2857,903
2858,936
2859,1248
2860,1418
2861,207
2862,692
2863,439
2864,437
2865,407
2866,765
2867,55
2868,869
2869,1016
2870,1017
2871,1018
2872,116
2873,1018
2874,1018
2875,12
2876,136
2877,136
2878,1019
2879,1019
2880,1019
2881,1027
2882,1199
2883,1198
2884,880
2885,1020
2886,1020
2887,1020
2888,1021
2889,1022
2890,544
2891,544
2892,811
2893,963
2894,783
2895,1027
2896,1027
2897,1029
2898,1029
2899,1025
2900,1027
2901,1025
2902,1026
2903,1025
2904,1025
2905,1025
2906,1027
2907,1328
2908,656
2909,857
2910,826
2911,828
2912,1027
2913,1028
2914,1027
2915,1330
2916,302
2917,28
2918,586
2919,1066
2920,1020
2921,1337
2922,960
2923,960
2924,1025
2925,161
2926,960
2927,960
2928,74
2929,74
2930,1029
2931,1029
2932,1029
2933,1030
2934,910
2935,46
2936,46
2937,248
2938,1320
2939,1321
2940,667
2941,315
2942,1033
2943,1032
2944,1032
2945,1400
2946,611
2947,1080
2948,319
2949,320
2950,356
2951,888
2952,861
2953,1035
2954,1135
2955,1403
2956,854
2957,1066
2958,576
2959,1038
2960,1340
2961,336
2962,339
2963,340
2964,902
2965,980
2966,1369
2967,1040
2968,1042
2969,1066
2970,1045
2971,1045
2972,1045
2973,1048
2974,1459
2975,1025
2976,1459
2977,311
2978,1025
2979,1511
2980,377
2981,1260
2982,278
2983,1505
2984,126
2985,1050
2986,1396
2987,196
2988,1376
2989,1037
2990,1070
2991,112
2992,831
2993,320
2994,108
2995,837
2996,1386
2997,1386
2998,320
2999,1071
3000,1056
3001,480
3002,480
3003,480
3004,818
3005,926
3006,692
3007,1199
3008,1199
3009,1199
3010,59
3011,120
3012,383
3013,1412
3014,666
3015,1288
3016,939
3017,1057
3018,346
3019,205
3020,867
3021,1369
3022,1086
3023,558
3024,558
3025,559
3026,1412
3027,1412
3028,1300
3029,417
3030,892
3031,1060
3032,1060
3033,1060
3034,1060
3035,1058
3036,1058
3037,1058
3038,1058
3039,1058
3040,1058
3041,1058
3042,1058
3043,1059
3044,1059
3045,1059
3046,408
3047,959
3048,1068
3049,1069
3050,1063
3051,1064
3052,86
3053,1065
3054,1065
3055,1065
3056,1065
3057,1065
3058,322
3059,323
3060,1066
3061,1066
3062,1066
3063,1066
3064,1067
3065,1068
3066,1068
3067,1068
3068,1068
3069,1068
3070,1073
3071,1147
3072,1242
3073,285
3074,287
3075,1272
3076,1109
3077,1300
3078,1072
3079,698
3080,698
3081,698
3082,407
3083,54
3084,495
3085,495
3086,56
3087,1373
3088,1373
3089,207
3090,723
3091,1075
3092,1076
3093,1075
3094,1521
3095,56
3096,1342
3097,1342
3098,124
3099,1500
3100,56
3101,56
3102,1104
3103,880
3104,287
3105,56
3106,243
3107,243
3108,1300
3109,1078
3110,1078
3111,1086
3112,1086
3113,1086
3114,1230
3115,1067
3116,56
3117,56
3118,426
3119,426
3120,775
3121,194
3122,430
3123,597
3124,364
3125,702
3126,279
3127,279
3128,611
3129,1260
3130,1260
3131,128
3132,842
3133,1050
3134,879
3135,899
3136,889
3137,1486
3138,1486
3139,1486
3140,964
3141,493
3142,770
3143,1222
3144,770
3145,770
3146,772
3147,770
3148,770
3149,770
3150,770
3151,1485
3152,1485
3153,1485
3154,1484
3155,568
3156,215
3157,837
3158,1079
3159,1086
3160,1086
3161,299
3162,207
3163,196
3164,196
3165,1261
3166,424
3167,725
3168,196
3169,196
3170,1082
3171,1083
3172,1386
3173,681
3174,791
3175,298
3176,1101
3177,1099
3178,1261
3179,1102
3180,1102
3181,471
3182,471
3183,349
3184,349
3185,483
3186,483
3187,1030
3188,839
3189,1084
3190,1086
3191,1087
3192,1087
3193,1086
3194,1086
3195,1086
3196,1086
3197,1086
3198,1094
3199,1086
3200,46
3201,1086
3202,700
3203,700
3204,700
3205,107
3206,196
3207,196
3208,1484
3209,1484
3210,1484
3211,1484
3212,1484
3213,1484
3214,1484
3215,1484
3216,1484
3217,1484
3218,1091
3219,1093
3220,1094
3221,1091
3222,1089
3223,1090
3224,1090
3225,1090
3226,1091
3227,1091
3228,1093
3229,1094
3230,1090
3231,1094
3232,1086
3233,1097
3234,580
3235,1294
3236,1098
3237,814
3238,229
3239,1099
3240,1099
3241,1100
3242,1099
3243,1374
3244,801
3245,801
3246,669
3247,344
3248,132
3249,1101
3250,1101
3251,1101
3252,1101
3253,1101
3254,1101
3255,1101
3256,1103
3257,1101
3258,1101
3259,1101
3260,1103
3261,31
3262,31
3263,508
3264,508
3265,1523
3266,1196
3267,486
3268,1425
3269,889
3270,889
3271,1099
3272,1279
3273,533
3274,805
3275,484
3276,485
3277,189
3278,98
3279,490
3280,415
3281,377
3282,939
3283,1418
3284,277
3285,394
3286,1023
3287,1091
3288,1093
3289,47
3290,1369
3291,232
3292,925
3293,886
3294,480
3295,478
3296,634
3297,1260
3298,1106
3299,841
3300,841
3301,115
3302,48
3303,869
3304,161
3305,27
3306,1392
3307,31
3308,31
3309,1234
3310,433
3311,571
3312,1258
3313,331
3314,1107
3315,1052
3316,341
3317,457
3318,1512
3319,1510
3320,1510
3321,1510
3322,1510
3323,1510
3324,677
3325,924
3326,840
3327,840
3328,1108
3329,1108
3330,1108
3331,1108
3332,1108
3333,1108
3334,1085
3335,1108
3336,650
3337,273
3338,1195
3339,1195
3340,1333
3341,1113
3342,756
3343,757
3344,1170
3345,1170
3346,1116
3347,1117
3348,1086
3349,1086
3350,910
3351,1123
3352,495
3353,495
3354,246
3355,1118
3356,1105
3357,519
3358,381
3359,439
3360,1378
3361,1379
3362,1379
3363,1257
3364,1119
3365,1120
3366,1119
3367,1120
3368,1119
3369,1121
3370,1121
3371,1127
3372,1127
3373,1127
3374,1127
3375,1223
3376,1158
3377,1127
3378,1129
3379,1127
3380,775
3381,1127
3382,633
3383,1128
3384,633
3385,1138
3386,1123
3387,1123
3388,1123
3389,1123
3390,1123
3391,1125
3392,1123
3393,1124
3394,1123
3395,1127
3396,1127
3397,1127
3398,846
3399,1231
3400,1119
3401,615
3402,1139
3403,960
3404,960
3405,1118
3406,1135
3407,1135
3407,1415
3408,1415
3409,1389
3410,1118
3411,1118
3412,475
3413,1141
3414,1142
3415,1141
3416,893
3417,1515
3418,1152
3419,1144
3420,1144
3421,1144
3422,480
3423,389
3424,439
3425,525
3426,1099
3427,1099
3428,1100
3429,827
3430,784
3431,974
3432,244
3433,711
3434,586
3435,586
3436,1350
3437,1150
3438,901
3439,1151
3440,1003
3441,933
3442,982
3443,470
3444,515
3445,515
3446,516
3447,480
3448,480
3449,274
3450,274
3451,275
3452,869
3453,485
3454,1025
3455,188
3456,100
3457,1157
3458,960
3459,926
3460,235
3461,235
3462,1321
3463,1321
3464,1321
3465,1321
3466,1321
3467,1321
3468,1321
3469,90
3470,1336
3471,192
3472,56
3473,809
3474,746
3475,1161
3476,981
3477,1099
3478,1099
3479,1169
3480,1168
3481,918
3482,1236
3483,750
3484,1171
3485,1171
3486,1171
3487,1163
3488,1163
3489,1203
3490,1078
3491,1175
3492,1175
3493,1175
3494,1175
3495,1175
3496,1175
3497,1175
3498,657
3499,90
3500,668
3501,1169
3502,1300
3503,761
3504,740
3505,363
3506,929
3507,932
3508,1271
3509,363
3510,363
3511,589
3512,890
3513,396
3514,820
3515,1178
3516,634
3517,1443
3518,1091
3519,1093
3520,1181
3521,1180
3522,597
3523,1181
3524,1181
3525,1181
3526,1181
3527,1181
3528,1181
3529,1181
3530,1121
3531,15
3532,956
3533,28
3534,1125
3535,1183
3536,1183
3537,880
3538,1185
3539,1184
3540,1186
3541,1184
3542,1374
3543,1200
3544,1206
3545,345
3546,345
3547,1200
3548,1202
3549,1202
3550,1202
3551,1202
3552,1202
3553,1202
3554,1123
3555,97
3556,1206
3557,1206
