drug_id,substance_id
3558,1203
3559,1203
3560,1205
3561,1203
3562,1203
3563,1203
3564,345
3565,346
3566,1206
3567,1090
3568,1203
3569,1206
3570,1203
3571,201
3572,1293
3573,946
3574,946
3575,902
3576,910
3577,911
3578,901
3579,60
3580,787
3581,240
3582,1300
3583,997
3584,278
3585,597
3586,396
3587,322
3588,1380
3589,925
3590,934
3591,672
3592,996
3593,996
3594,950
3595,1497
3596,233
3597,587
3598,1220
3599,1300
3600,278
3601,891
3602,1461
3603,620
3604,333
3605,652
3606,910
3607,830
3608,1367
3609,1367
3610,671
3611,602
3612,285
3613,726
3614,476
3615,1208
3616,1208
3617,1208
3618,1123
3619,602
3620,458
3621,159
3622,160
3623,1214
3624,1214
3625,1214
3626,1172
3627,1172
3628,181
3629,602
3630,1374
3631,500
3632,836
3633,1
3634,865
3635,1375
3636,458
3637,38
3638,1217
3639,1161
3640,729
3641,1216
3642,770
3643,112
3644,788
3645,976
3646,993
3647,1204
3648,1211
3649,456
3650,1120
3651,213
3652,1260
3653,517
3654,920
3655,196
3656,196
3657,196
3658,724
3659,248
3660,248
3661,197
3662,708
3663,197
3664,482
3665,1051
3666,1401
3667,1252
3668,1224
3669,1136
3670,443
3670,562
3670,849
3671,439
3672,1156
3673,1228
3674,1369
3675,1228
3676,1228
3677,1228
3678,1229
3679,1228
3680,1229
3681,1228
3682,1228
3683,1229
3684,783
3685,580
3686,1367
3687,1231
3688,910
3689,910
3690,1245
3691,272
3692,572
3693,460
3694,985
3695,215
3696,480
3697,480
3698,597
3699,1241
3700,112
3701,956
3702,509
3703,1165
3704,1244
3705,1235
3706,68
3707,751
3708,1236
3709,750
3710,56
3711,1243
3712,1243
3713,1243
3714,1243
3715,1243
3716,1245
3717,1199
3718,852
3719,1327
3720,97
3721,1300
3722,1245
3723,1244
3724,864
3725,336
3726,1300
3727,1261
3728,128
3729,381
3730,698
3731,829
3732,1300
3733,87
3734,257
3735,1018
3736,1018
3737,1018
3738,1308
3739,433
3740,581
3741,1254
3742,859
3743,1203
3744,519
3745,1513
3746,533
3747,1414
3748,1414
3749,1414
3750,864
3751,914
3752,518
3753,1020
3754,1246
3755,673
3756,673
3757,673
3758,439
3759,439
3760,1458
3761,861
3762,524
3763,451
3764,1243
3765,226
3766,818
3767,42
3768,1267
3769,196
3770,196
3771,808
3772,978
3773,551
3774,1514
3775,1514
3776,244
3777,792
3778,433
3779,960
3780,1343
3781,1091
3782,1091
3783,336
3784,336
3785,416
3786,1261
3787,1138
3788,1138
3789,483
3790,904
3791,904
3792,1452
3793,196
3794,196
3795,196
3796,727
3797,735
3798,282
3799,887
3800,1260
3801,1260
3802,1260
3803,154
3804,349
3805,1384
3806,29
3807,1260
3808,1260
3809,1260
3810,1255
3811,611
3812,823
3813,32
3814,1188
3815,1187
3816,1187
3817,137
3818,137
3819,196
3820,659
3821,922
3822,1260
3823,1259
3824,1258
3825,1258
3826,1258
3827,1260
3828,1257
3829,1257
3830,1260
3831,1260
3832,1260
3833,1260
3834,1260
3835,1260
3836,1260
3837,1260
3838,1260
3839,1260
3840,1066
3841,349
3842,153
3843,1263
3844,1262
3845,1261
3846,1261
3847,1261
3848,1261
3849,1261
3850,1261
3851,1261
3852,1261
3853,1261
3854,1261
3855,1261
3856,1261
3857,1261
3858,1261
3859,1261
3860,1261
3861,1261
3862,1261
3863,1263
3864,1263
3865,1263
3866,1262
3867,1263
3868,1261
3869,1262
3870,1261
3871,1264
3872,1002
3873,207
3874,1265
3875,572
3876,572
3877,639
3878,639
3879,281
3880,281
3881,1367
3882,1115
3883,207
3884,972
3885,1268
3886,1268
3887,1268
3888,345
3889,347
3890,1270
3891,637
3892,581
3893,1271
3894,16
3895,1270
3896,581
3897,1270
3898,1270
3899,1270
3900,1270
3901,17
3902,1270
3903,1270
3904,1270
3905,1270
3906,1270
3907,1271
3908,582
3909,581
3910,581
3911,1239
3912,1240
3913,1240
3914,581
3915,581
3916,112
3917,113
3918,1347
3919,1270
3920,1270
3921,48
3922,809
3923,746
3924,56
3925,1243
3926,1261
3927,1272
3928,1272
3929,1272
3930,1272
3931,461
3932,581
3933,489
3934,537
3935,358
3936,1260
3937,1029
3938,1099
3939,1261
3940,1273
3941,581
3942,581
3943,582
3944,436
3945,439
3946,439
3947,439
3948,439
3949,1419
3950,1099
3951,1503
3952,611
3953,611
3954,207
3955,207
3956,207
3957,1370
3958,1244
3959,439
3960,1342
3961,1161
3962,638
3963,1279
3964,1279
3965,1281
3966,639
3967,639
3968,640
3969,606
3970,974
3971,974
3972,974
3973,877
3974,242
3975,878
3976,1357
3977,14
3978,101
3979,1471
3980,321
3981,321
3982,1084
3983,1084
3984,349
3985,608
3986,278
3987,972
3988,363
3989,420
3990,46
3991,633
3992,911
3993,37
3994,525
3995,1020
3996,1020
3997,835
3998,969
3999,803
4000,334
4001,70
4002,452
4003,776
4004,1228
4005,1099
4006,507
4007,1140
4008,504
4009,286
4010,286
4011,768
4012,1337
4013,665
4014,1381
4015,1272
4016,844
4017,1176
4018,1177
4019,1465
4020,1337
4021,345
4022,1294
4023,663
4024,241
4025,184
4026,99
4027,279
4028,301
4029,1043
4030,425
4031,196
4032,1287
4033,1280
4034,639
4035,639
4036,639
4037,1280
4038,1281
4039,639
4040,1288
4041,1228
4042,346
4043,347
4044,347
4045,1228
4046,1229
4047,1228
4048,1229
4049,345
4050,1500
4051,1228
4052,1228
4053,1288
4054,1139
4055,1288
4056,1288
4057,1101
4058,1101
4059,1290
4060,1290
4061,1290
4062,1091
4063,1092
4064,1093
4065,1292
4066,436
4067,554
4068,1260
4069,90
4070,90
4071,525
4072,400
4073,701
4074,701
4075,701
4076,701
4077,1099
4078,1294
4079,1295
4080,1294
4081,1295
4082,1294
4083,1294
4084,1294
4085,1294
4086,346
4087,1302
4088,982
4089,881
4090,1299
4091,982
4092,1300
4093,1300
4094,1300
4095,1300
4096,1300
4097,1300
4098,1300
4099,1300
4100,1300
4101,1301
4102,1174
4103,1174
4104,1301
4105,207
4106,1027
4107,1027
4108,1027
4109,1028
4110,1075
4111,8
4112,498
4113,898
4114,1302
4115,982
4116,1206
4117,1438
4118,1203
4119,207
4120,207
4121,90
4122,1302
4123,982
4124,1302
4125,1302
4126,1302
4127,1302
4128,1302
4129,1302
4130,1303
4131,982
4132,982
4133,982
4134,982
4135,982
4136,983
4137,982
4138,372
4139,1339
4140,1376
4141,1300
4142,1300
4143,1181
4144,566
4145,124
4146,609
4147,609
4148,1450
4149,459
4150,1226
4151,491
4152,1484
4153,1484
4154,1483
4155,1483
4156,1484
4157,1484
4158,1484
4159,1484
4160,1088
4161,461
4162,1099
4163,1306
4164,1307
4165,1307
4166,1307
4167,1307
4168,1307
4169,1307
4170,1306
4171,1306
4172,1306
4173,1306
4174,1306
4175,1306
4176,1306
4177,1306
4178,1306
4179,1306
4180,1306
4181,1306
4182,1306
4183,1311
4184,1328
4185,1306
4186,632
4187,754
4188,847
4189,1292
4190,54
4191,1139
4192,412
4193,416
4194,558
4195,54
4196,1340
4197,1340
4198,312
4199,1340
4200,1376
4201,1340
4202,688
4203,412
4204,752
4205,869
4206,869
4207,839
4208,940
4209,923
4210,924
4211,940
4212,35
4213,1389
4214,1126
4215,1341
4216,1341
4217,1341
4218,854
4219,835
4220,438
4221,135
4222,1190
4223,1412
4224,831
4225,1343
4226,1343
4227,1386
4228,1201
4229,1345
4230,353
4231,1300
4232,347
4233,920
4234,1132
4235,1132
4236,1132
4237,267
4238,1099
4239,1436
4240,1433
4241,1435
4242,1128
4243,831
4244,321
4245,831
4246,611
4247,611
4248,663
4249,380
4250,578
4251,369
4252,1300
4253,1300
4254,1300
4255,1455
4256,434
4257,434
4258,864
4259,46
4260,1078
4261,1466
4262,631
4263,632
4264,412
4265,831
4266,953
4267,1270
4268,1523
4269,154
4270,274
4271,274
4272,274
4273,634
4274,110
4275,635
4276,634
4277,634
4278,634
4279,634
4280,80
4281,81
4282,80
4283,80
4284,80
4285,80
4286,80
4287,206
4288,1096
4289,1294
4290,46
4291,377
4292,688
4293,1336
4294,1351
4295,1351
4296,1351
4297,1351
4298,1352
4299,1351
4300,1351
4301,1351
4302,1351
4303,1351
4304,978
4305,480
4306,54
4307,1161
4308,374
4309,1365
4310,1365
4311,1365
4312,412
4313,412
4314,412
4315,869
4316,869
4317,405
4318,698
4319,204
4320,1363
4321,1364
4322,1047
4323,1353
4324,197
4325,197
4326,44
4327,1055
4328,619
4329,349
4330,821
4331,895
4332,882
4333,1139
4334,1369
4335,1369
4336,1369
4337,1369
4338,1369
4339,1370
4340,328
4341,328
4342,1418
4343,758
4344,139
4345,874
4346,875
4347,875
4348,196
4349,196
4350,1383
4351,1153
4352,345
4353,1369
4354,1371
4355,5
4356,1374
4357,1374
4358,1374
4359,1030
4360,1030
4361,857
4362,921
4363,1425
4364,149
4365,149
4366,149
4367,149
4368,1428
4369,812
4370,598
4371,1383
4372,1383
4373,1383
4374,1148
4375,874
4376,1169
4377,907
4378,1118
4379,474
4380,1169
4381,1168
4382,1169
4383,133
4384,431
4385,2
4386,1331
4387,451
4388,1146
4389,166
4390,380
4391,1256
4392,245
4393,1383
4394,1383
4395,1383
4396,764
4397,570
4397,764
4398,292
4399,1422
4400,1385
4401,1385
4402,109
4403,108
4404,1194
4405,554
4406,1389
4407,1389
4408,1389
4409,1389
4410,1388
4411,1389
4412,1389
4413,1389
4414,1391
4415,1391
4416,1391
4417,1391
4418,1391
4419,1391
4420,1388
4421,840
4422,1394
4423,1453
4424,1395
4425,741
4426,1398
4427,1400
4428,1399
4429,467
4430,1317
4430,1403
4431,1318
4431,1403
4432,541
4433,542
4434,46
4435,1243
4436,1405
4437,1391
4438,1406
4439,1406
4440,543
4441,1328
4442,176
4443,179
4444,1247
4445,1409
4446,127
4447,252
4448,1027
4449,363
4450,90
4451,88
4452,882
4453,1328
4454,882
4455,247
4456,50
4457,1416
4458,1228
4459,1418
4460,1418
4461,1418
4462,1418
4463,1418
4464,611
4465,611
4466,1420
4467,1420
4468,1420
4469,447
4470,892
4471,1425
4472,1435
4473,1433
4474,1433
4475,1433
4476,1434
4477,1433
4478,1272
4479,882
4480,882
4481,1508
4482,95
4483,1211
4484,699
4485,907
4486,1439
4487,424
4488,1439
4489,1439
4490,388
4491,629
4492,1442
4493,353
4494,1443
4495,1443
4496,1204
4497,982
4498,278
4499,436
4500,1444
4501,1444
4502,641
4503,336
4504,336
4505,1446
4506,1445
4507,1091
4508,1093
4509,1444
4510,1447
4511,1447
4512,1447
4513,113
4514,112
4515,116
4516,112
4517,112
4518,1394
4519,1448
4520,884
4521,303
4522,1400
4523,1455
4524,1449
4525,1449
4526,1454
4527,1454
4528,390
4529,907
4530,1454
4531,1454
4532,468
4533,1066
4534,118
4535,1426
4536,1426
4537,140
4538,514
4539,448
4540,283
4541,283
4542,1455
4543,1455
4544,444
4545,1455
4546,1455
4547,13
4548,13
4549,1300
4550,1457
4551,1458
4552,374
4553,1458
4554,355
4555,829
4556,829
4557,1455
4558,1429
4559,1238
4560,869
4561,869
4562,1236
4563,750
4564,42
4565,1473
4566,1002
4567,1464
4568,1463
4569,471
4570,1412
4571,1412
4572,1110
4573,869
4574,698
4575,1237
4576,786
4577,1412
4578,1412
4579,560
4579,1077
4580,1456
4581,61
4582,938
4583,938
4584,938
4585,349
4586,1101
4587,1101
4588,1472
4589,1449
4590,1472
4591,776
4592,1442
4593,484
4594,484
4595,250
4596,1504
4597,985
4598,339
4599,340
4600,1099
4601,1099
4602,1100
4603,1124
4604,524
4605,1246
4606,1274
4607,1382
4608,804
4609,206
4610,313
4611,336
4612,1104
4613,306
4614,1408
4615,1406
4616,1406
4617,1407
4618,18
4619,18
4620,775
4621,1002
4622,363
4623,347
4624,1008
4625,353
4626,629
4627,421
4628,244
4629,588
4630,588
4631,439
4632,439
4633,336
4634,975
4635,975
4636,512
4637,842
4638,296
4639,1476
4640,1476
4641,1476
4642,841
4643,1209
4644,1209
4645,377
4646,47
4647,1493
4648,832
4649,353
4650,560
4651,560
4652,1481
4653,1481
4654,522
4655,1480
4656,1478
4657,1376
4658,1478
4659,506
4660,1479
4661,1477
4662,1492
4663,1488
4664,1488
4665,1491
4666,1488
4667,1488
4668,1489
4669,1490
4670,1477
4671,1099
4672,1101
4673,1101
4674,1482
4675,1380
4676,1495
4677,1494
4678,1495
4679,1494
4680,1495
4681,1495
4682,538
4683,1443
4684,43
4685,43
4686,43
4687,1504
4688,985
4689,1508
4690,1496
4691,4
4692,1498
4693,345
4694,324
4695,325
4696,326
4697,1208
4698,1208
4699,56
4700,1301
4701,1175
4702,1470
4703,1300
4704,112
4705,116
4706,794
4707,131
4708,31
4709,1499
4710,985
4711,1101
4712,461
4713,499
4714,183
4715,351
4716,353
4717,1500
4718,540
4719,215
4720,351
4721,913
4722,1300
4723,592
4724,1108
4725,196
4726,1138
4727,1500
4728,813
4729,1027
4730,899
4731,479
4732,480
4733,736
4734,274
4735,1500
4736,462
4737,818
4738,1501
4739,818
4740,1081
4741,1066
4742,284
4743,284
4744,1099
4745,1100
4746,268
4747,374
4748,226
4749,433
4750,900
4751,633
4752,236
4753,995
4754,196
4755,196
4756,997
4757,1300
4758,1300
4759,1241
4760,1242
4761,933
4762,933
4763,933
4764,1321
4765,951
4766,196
4767,196
4768,207
4769,901
4770,18
4771,630
4772,883
4773,450
4774,335
4775,449
4776,345
4777,347
4778,345
4779,346
4780,1340
4781,1340
4782,1376
4783,1376
4784,1078
4785,349
4786,349
4787,1262
4788,1005
4789,781
4790,1138
4791,1138
4792,381
4793,692
4794,706
4795,426
4796,426
4797,490
4798,966
4799,1115
4800,967
4801,960
4802,956
4803,956
4804,767
4805,374
4806,266
4807,1030
4808,1504
4809,259
4810,913
4811,1340
4812,985
4813,1504
4814,985
4815,985
4816,1504
4817,1504
4818,1504
4819,1504
4820,1504
4821,1504
4822,1504
4823,985
4824,985
4825,985
4826,1086
4827,1086
4828,436
4829,1112
4830,985
4831,1455
4832,985
4833,196
4834,196
4835,597
4836,195
4837,1412
4838,1412
4839,134
4840,136
4841,342
4842,676
4843,1489
4844,251
4845,857
4846,800
4847,1404
4848,186
4849,1250
4850,1250
4851,38
4852,31
4853,105
4854,403
4855,226
4856,226
4857,1311
4858,486
4859,13
4860,857
4861,874
4862,768
4863,1066
4864,439
4865,439
4866,439
4867,439
4868,439
4869,438
4870,438
4871,439
4872,436
4873,448
4874,448
4875,448
4876,448
4877,1272
4878,1494
4879,979
4880,1507
4881,1507
4882,1507
4883,1507
4884,1507
4885,183
4886,1507
4887,1508
4888,1508
4889,1175
4890,216
4891,1494
4892,1494
4893,184
4894,185
4895,436
4896,439
4897,439
4898,439
4899,439
4900,1509
4901,1509
4902,1509
4903,1509
4904,1509
4905,1509
4906,1422
4907,24
4908,203
4909,117
4910,742
4911,1481
4912,1261
4913,1425
4914,1425
4915,857
4916,90
4917,164
4918,692
4919,112
4920,37
4921,1261
4922,1261
4923,1261
4924,1261
4925,32
4926,32
4927,1261
4928,908
4929,908
4930,908
4931,240
4932,737
4933,1398
4934,798
4935,798
4936,365
4937,1161
4938,1161
4939,857
4940,1283
4941,112
4942,1086
4943,1086
4944,496
4945,871
4946,1285
4947,1197
4948,48
4949,884
4950,883
4951,889
4952,884
4953,295
4954,293
4955,883
4956,884
4957,884
4958,974
4959,1436
4960,1316
4961,497
4962,497
4963,1028
4964,351
4965,1422
4966,353
4967,353
4968,287
4969,716
4970,842
4971,1044
4972,1501
4973,777
4974,690
4975,842
4976,1260
4977,480
4978,553
4979,1488
4980,1491
4981,28
4982,1389
4983,363
4984,1028
4985,1451
4986,1086
4987,1086
4988,1086
4989,720
4990,226
4991,526
4992,863
4993,345
4994,347
4995,597
4996,597
4997,1506
4998,1506
4999,70
5000,112
5001,112
5002,167
5003,1062
5004,439
5005,116
5006,1166
5007,777
5008,455
5009,1298
5010,900
5011,346
5012,347
5013,292
5014,1359
5015,1360
5016,196
5017,196
5018,268
5019,90
5020,28
5021,116
5022,116
5023,1138
5024,1369
5025,1491
5026,228
5027,581
5028,397
5029,240
5030,960
5031,1172
5032,1172
5033,580
5034,1301
5035,747
5036,901
5037,902
5038,894
5039,207
5040,1301
5041,580
5042,1301
5043,580
5044,1101
5045,1101
5046,432
5047,1470
5048,611
5049,611
5050,611
5051,18
5052,1374
5053,555
5054,1138
5055,439
5056,287
5057,289
5058,7
5059,285
5060,286
5061,90
5062,1517
5063,1517
5064,149
5065,1311
5066,1311
5067,128
5068,128
5069,129
5070,480
5071,631
5072,1166
5073,1518
5074,1270
5075,1270
5076,1269
5077,1269
5078,128
5079,128
5080,128
5081,128
5082,128
5083,129
5084,128
5085,128
5086,128
5087,128
5088,728
5089,581
5090,292
5091,1169
5092,985
5093,875
5094,1300
5095,1098
5096,1519
5097,1520
5098,1101
5099,1101
5100,703
5101,1099
5102,397
5103,855
5104,1241
5105,84
5106,1099
5107,963
5108,963
5109,1522
5110,1288
5111,1289
5112,54
5113,1288
5114,1270
5115,1270
5116,1270
5117,1342
5118,1086
5119,116
5120,1101
5121,480
5122,1418
5123,1519
5124,32
5125,1288
5126,102
5127,1410
5128,1456
5129,19
5130,18
5131,18
5132,18
5133,85
5134,1086
5135,312
5136,28
5137,1123
5138,1123
5139,1242
5140,892
5141,97
5142,1086
5143,35
5144,1372
5145,196
5146,806
5147,1093
5148,1375
5149,894
5150,894
5151,688
5152,1437
5153,336
5154,837
5155,47
5156,52
5157,118
5158,502
5159,31
5160,799
5161,799
5162,927
5163,6
5164,693
5165,694
5166,694
5167,694
5168,693
5169,694
5170,35
5171,292
5172,112
5173,10
5174,196
5175,196
5176,349
5177,1184
5178,262
5179,241
5180,1027
5181,987
5182,697
5183,697
5184,697
5185,515
5186,1041
5187,770
5188,1317
5189,1317
5190,1306
5191,244
5192,1170
5193,32
5194,1090
5195,1170
5196,567
5197,565
5198,1207
5199,1212
5200,1212
5201,1302
5202,1449
5203,1449
5204,1291
5205,1509
5206,1509
5207,1509
5208,1509
5209,1509
5210,757
5211,697
5212,697
5213,697
5214,1114
5215,1114
5216,254
5217,1114
5218,1114
5219,1114
5220,1114
5221,1114
5222,1073
5223,1073
5224,1114
5225,1114
5226,1114
5227,1114
5228,599
5229,857
5230,1509
5231,797
5232,797
5233,626
5234,613
5235,628
5236,1313
5237,1412
5238,1412
